region_code,building_code,meter_type,meter_code,meter_unit,reading_date,consumption_value,temperature,building_name,region_name,source_type,source_filename,extraction_timestamp,date_generation,created_at,updated_at
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/26 04:00:00,21.04,15.85,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/26 03:00:00,18,16.38,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/26 02:00:00,14.04,15.36,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/26 01:00:00,16.47,21.44,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/26 00:00:00,16.81,11.56,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 23:00:00,13.57,23.59,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 22:00:00,34.01,22.17,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 21:00:00,18.36,16.8,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 20:00:00,35.64,24.39,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 19:00:00,32.83,10.42,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 18:00:00,24.51,11.06,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 17:00:00,24.97,15.36,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 16:00:00,25.19,17.6,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 15:00:00,26.43,23.54,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 14:00:00,10.68,14.65,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 13:00:00,27.14,11.81,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 12:00:00,19.41,18.31,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 11:00:00,36.25,19.73,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 10:00:00,16.66,21.49,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 09:00:00,39.89,18.18,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 08:00:00,26.81,21.9,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 07:00:00,29.36,22.04,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 06:00:00,22.8,17.01,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 05:00:00,38.4,20.34,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 04:00:00,12.25,13.14,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 03:00:00,30.32,11.2,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 02:00:00,35.06,21.22,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 01:00:00,39.36,14.24,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/27 00:00:00,36.42,16.4,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 23:00:00,37.52,24.85,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 22:00:00,18.87,17.16,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 21:00:00,17.34,10.37,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 20:00:00,14.77,16.22,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 19:00:00,35.72,12.52,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 18:00:00,35.08,22.95,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 17:00:00,29.89,22.38,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 16:00:00,31.02,22.23,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 15:00:00,34.43,17.07,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 14:00:00,11.94,15.02,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 13:00:00,38.12,14.49,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 12:00:00,30.99,13.9,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 11:00:00,23.14,12.67,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 10:00:00,26.51,18.74,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 09:00:00,35.49,12.84,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 08:00:00,13.64,21.8,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 07:00:00,22.15,12.69,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 06:00:00,31.77,11.3,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 05:00:00,20.35,14.37,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 04:00:00,32.76,16.47,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 03:00:00,30.82,12.8,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 02:00:00,17.23,17.78,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 01:00:00,29.19,24.67,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/28 00:00:00,19.12,18.92,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 23:00:00,26.67,14.6,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 22:00:00,22.91,14.36,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 21:00:00,25.51,13.2,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 20:00:00,36.76,13.36,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 19:00:00,26.14,13.58,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 18:00:00,38.29,19.01,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 17:00:00,35.87,20.44,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 16:00:00,12.87,13.46,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 15:00:00,39.79,20.4,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 14:00:00,37.73,18.05,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 13:00:00,11.69,22.5,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 12:00:00,15,22.36,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 11:00:00,11.03,23.33,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 10:00:00,38.68,24.02,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 09:00:00,34.91,23.03,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 08:00:00,21.3,16.92,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 07:00:00,25.67,22.68,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 06:00:00,13.04,15.33,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 05:00:00,38.88,24.84,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 04:00:00,33.39,21.75,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 03:00:00,19.44,11.83,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 02:00:00,25.96,15.1,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 01:00:00,21.05,24.29,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/29 00:00:00,31.8,18.46,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 23:00:00,39.39,22.94,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 22:00:00,36.89,19.84,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 21:00:00,14.86,17.76,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 20:00:00,11.1,20.27,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 19:00:00,29.64,19.82,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 18:00:00,27.89,14.65,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 17:00:00,30.12,14.63,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 16:00:00,10.52,23.03,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 15:00:00,32.54,19.52,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 14:00:00,16.3,22.19,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 13:00:00,12.31,11.17,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 12:00:00,12.24,17.55,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 11:00:00,29.81,20.28,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 10:00:00,26.4,21.8,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 09:00:00,37.25,10.21,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 08:00:00,22.97,22.22,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 07:00:00,26.7,17.22,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 06:00:00,26.36,13.11,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 05:00:00,27.56,13.73,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 04:00:00,20.24,14.18,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 03:00:00,31.05,22.47,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 02:00:00,12.97,20.32,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 01:00:00,17.38,14.75,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG02,BAT005,electricite,ELEC_005,kWh,2025/01/30 00:00:00,39.82,16.27,Eco Residence B ,Rabat-Salé-Kéni,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:01.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
